Lemma	Word form	Template	POS	Features	Prefix	Suffix	Infix	Stem
կին	կանանցիցդ	hy-noun-ոջ-այք	NOUN	Number=Plur		անցիցդ		կան
կին	կնոջովդ	hy-noun-ոջ-այք	NOUN	Number=Sing		ոջովդ		կն
կին	կանանցովդ	hy-noun-ոջ-այք	NOUN	Number=Plur		անցովդ		կան
կին	կնոջից	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Sing		ոջից		կն
կին	կանանցից	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Plur		անցից		կան
կին	կնոջով	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Sing		ոջով		կն
կին	կանանցով	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Plur		անցով		կան
կին	կնոջիցս	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Sing		ոջիցս		կն
կին	կանանցիցս	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Plur		անցիցս		կան
կին	կնոջովս	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Sing		ոջովս		կն
կին	կանանցովս	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Plur		անցովս		կան
կին	կնոջիցդ	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Sing		ոջիցդ		կն
կին	կանանցիցդ	hy-noun-ոջ-այք	NOUN	Case=Abl;Number=Plur		անցիցդ		կան
կին	կնոջովդ	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Sing		ոջովդ		կն
կին	կանանցովդ	hy-noun-ոջ-այք	NOUN	Case=Ins;Number=Plur		անցովդ		կան
մայր	մոր	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing				մոր
մայր	մորից	hy-noun-որ-եր	NOUN	Number=Sing		ից		մոր
մայր	մորով	hy-noun-որ-եր	NOUN	Number=Sing		ով		մոր
մայր	մորը	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing;Definite=Def		ը		մոր
մայր	մորս	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing		ս		մոր
մայր	մորիցս	hy-noun-որ-եր	NOUN	Number=Sing		իցս		մոր
մայր	մորովս	hy-noun-որ-եր	NOUN	Number=Sing		ովս		մոր
մայր	մորդ	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing		դ		մոր
մայր	մորիցդ	hy-noun-որ-եր	NOUN	Number=Sing		իցդ		մոր
մայր	մորովդ	hy-noun-որ-եր	NOUN	Number=Sing		ովդ		մոր
մայր	մորից	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		ից		մոր
մայր	մորով	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ով		մոր
մայր	մորիցս	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		իցս		մոր
մայր	մորովս	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ովս		մոր
մայր	մորիցդ	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		իցդ		մոր
մայր	մորովդ	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ովդ		մոր
հայր	հոր	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing				հոր
հայր	հորից	hy-noun-որ-եր	NOUN	Number=Sing		ից		հոր
հայր	հորով	hy-noun-որ-եր	NOUN	Number=Sing		ով		հոր
հայր	հորը	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing;Definite=Def		ը		հոր
հայր	հորս	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing		ս		հոր
հայր	հորիցս	hy-noun-որ-եր	NOUN	Number=Sing		իցս		հոր
հայր	հորովս	hy-noun-որ-եր	NOUN	Number=Sing		ովս		հոր
հայր	հորդ	hy-noun-որ-եր	NOUN	Case=Dat;Number=Sing		դ		հոր
հայր	հորիցդ	hy-noun-որ-եր	NOUN	Number=Sing		իցդ		հոր
հայր	հորովդ	hy-noun-որ-եր	NOUN	Number=Sing		ովդ		հոր
հայր	հորից	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		ից		հոր
հայր	հորով	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ով		հոր
հայր	հորիցս	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		իցս		հոր
հայր	հորովս	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ովս		հոր
հայր	հորիցդ	hy-noun-որ-եր	NOUN	Case=Abl;Number=Sing		իցդ		հոր
հայր	հորովդ	hy-noun-որ-եր	NOUN	Case=Ins;Number=Sing		ովդ		հոր
հորեղբայր	հորեղբոր	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing				հորեղբոր
հորեղբայր	հորեղբորից	hy-noun-որ-ներ	NOUN	Number=Sing		ից		հորեղբոր
հորեղբայր	հորեղբորով	hy-noun-որ-ներ	NOUN	Number=Sing		ով		հորեղբոր
հորեղբայր	հորեղբորը	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing;Definite=Def		ը		հորեղբոր
հորեղբայր	հորեղբորս	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing		ս		հորեղբոր
հորեղբայր	հորեղբորիցս	hy-noun-որ-ներ	NOUN	Number=Sing		իցս		հորեղբոր
հորեղբայր	հորեղբորովս	hy-noun-որ-ներ	NOUN	Number=Sing		ովս		հորեղբոր
հորեղբայր	հորեղբորդ	hy-noun-որ-ներ	NOUN	Case=Dat;Number=Sing		դ		հորեղբոր
հորեղբայր	հորեղբորիցդ	hy-noun-որ-ներ	NOUN	Number=Sing		իցդ		հորեղբոր
հորեղբայր	հորեղբորովդ	hy-noun-որ-ներ	NOUN	Number=Sing		ովդ		հորեղբոր
հորեղբայր	հորեղբորից	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		ից		հորեղբոր
հորեղբայր	հորեղբորով	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ով		հորեղբոր
հորեղբայր	հորեղբորիցս	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		իցս		հորեղբոր
հորեղբայր	հորեղբորովս	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ովս		հորեղբոր
հորեղբայր	հորեղբորիցդ	hy-noun-որ-ներ	NOUN	Case=Abl;Number=Sing		իցդ		հորեղբոր
հորեղբայր	հորեղբորովդ	hy-noun-որ-ներ	NOUN	Case=Ins;Number=Sing		ովդ		հորեղբոր
